flip_angle,1,5,9,11,15
10,9.655819021349302,9.170056817876528,9.528175803139565,9.242728870079764,9.232850607302028
20,8.65855475460933,8.282629141337143,8.90312833477941,8.873571958459587,9.228041975357051
30,7.903326245855123,7.896008298659607,9.151924768142576,8.601655735101753,8.714690567013514
60,6.847853705623936,7.578476770919466,12.772911135856154,9.074323516722846,9.683685569551953
80,6.462044832849625,7.796081046236555,13.016138906518869,9.906419792571866,10.237801590506749
90,6.508516576141224,8.172641622555863,13.26856881030658,10.275784696989808,10.093210771986064
