flip_angle,1,5,9,11,15
10,0.4740638059296416,0.4690396143740432,0.4661059863350882,0.4683477709848432,0.4656328846426419
20,0.4212089168654283,0.4206788805365741,0.4259230502332903,0.4222798422389132,0.423240303862086
30,0.4069160081338595,0.4093193690068059,0.4264863579771497,0.4296727517067737,0.4201984602964962
60,0.3994556580513393,0.4079124647117694,0.4847090506074567,0.5213351024413224,0.4564709759805843
80,0.3986424544588082,0.417181958296004,0.5082832513552408,0.5259501684250282,0.4835432411712809
90,0.3982094449276353,0.4253785860645075,0.5193207813918863,0.5221117410673074,0.4934916214777002
