,n_readout,flip_angle,snr_myelin,snr_wm,cnr,TA (min),efficiency,asr
0,60,10,17.989289526269353,1.1666295830597633,16.822659943209587,0.23,4.496044988692589,0.04082080971076663
1,60,20,20.85196343386198,1.1654784129364613,19.686485020925517,0.23,5.261434435582894,0.033613934618853744
2,60,30,18.265698966357977,1.1887221184627927,17.076976847895182,0.23,4.564014040478185,0.040004262207300766
3,60,40,15.276792197283651,1.1868969253536916,14.089895271929958,0.23,3.765682908791997,0.05009514991372578
4,60,50,13.026987627610817,1.2013429518258918,11.825644675784924,0.23,3.160536482465328,0.06131695849953148
5,60,60,11.009639750751937,1.1822370328453067,9.82740271790663,0.23,2.626483855161261,0.07422764740874593
6,60,70,9.255858301524503,1.1777814369155288,8.078076864608976,0.23,2.1589568550994183,0.09255387397991151
7,60,80,7.870032339154056,1.169061026724238,6.700971312429819,0.23,1.7909099149795218,0.10900006536778876
8,60,90,6.726221449901002,1.164365434982912,5.56185601491809,0.23,1.4864685458850961,0.1298577268678146
